%MatrixMarket matrix coordinate pattern symmetric 
40164 40164 85123
47508 28035 13568 24 2
47509 28388 13568 17 4
47510 36075 13568 4 4
47511 38096 13568 20 5
47512 13772 13569 19 9
47513 21445 13570 21 7
47514 14830 13571 7 5
47515 23034 13571 22 10
47516 24757 13571 6 9
47517 29900 13571 12 7
47518 35972 13571 25 9
47519 31732 13572 14 7
47520 24403 13574 5 3
47521 31462 13575 22 10
47522 34969 13575 4 7
47523 35972 13575 3 9
47524 22639 13576 18 10
47525 30980 13577 20 8
47526 40124 13577 23 2
47527 33717 13579 17 4
47528 15995 13580 20 3
47529 20623 13580 13 8
47530 16857 13581 12 5
47531 20688 13582 6 3
47532 23095 13582 10 2
47533 24539 13583 5 6
47534 35636 13583 5 3
47535 31732 13585 19 5
47536 18323 13588 9 8
47537 19412 13588 15 3
47538 33189 13588 1 4
47539 13719 13590 5 10
47540 21104 13590 11 7
47541 20729 13592 25 9
47542 13624 13594 9 10
47543 23338 13594 16 4
47544 39447 13595 5 6
47545 32136 13596 23 10
47546 32938 13596 9 1
47547 31732 13597 5 5
47548 22639 13598 16 6
47549 33717 13599 10 3
47550 33004 13600 25 2
47551 39058 13600 1 3
47552 14264 13601 9 8
47553 26328 13602 2 1
47554 14559 13603 8 9
47555 30121 13603 24 5
47556 13872 13604 23 4
47557 13952 13604 13 1
47558 14318 13604 18 4
47559 14382 13604 2 7
47560 14951 13604 11 4
47561 15102 13604 10 9
47562 15205 13604 5 2
47563 15365 13604 25 7
47564 16371 13604 9 5
47565 17240 13604 16 3
47566 17756 13604 5 10
47567 17997 13604 22 10
47568 18019 13604 14 5
47569 18068 13604 17 6
47570 18705 13604 7 2
47571 18936 13604 5 2
47572 19301 13604 12 1
47573 19412 13604 5 6
47574 19590 13604 19 7
47575 19659 13604 6 8
47576 20108 13604 15 9
47577 20538 13604 20 4
47578 20549 13604 22 4
47579 20688 13604 15 8
47580 21413 13604 6 7
47581 21909 13604 21 8
47582 22199 13604 13 8
47583 22435 13604 21 3
47584 23034 13604 3 5
47585 23548 13604 8 4
47586 23751 13604 4 2
47587 23889 13604 12 8
47588 24461 13604 17 3
47589 24674 13604 16 9
47590 24775 13604 12 8
47591 24920 13604 23 10
47592 25055 13604 8 5
47593 25509 13604 25 1
47594 25764 13604 2 4
47595 25807 13604 6 5
47596 26114 13604 5 10
47597 26749 13604 18 2
47598 27460 13604 7 3
47599 29051 13604 15 1
47600 29438 13604 21 9
47601 29923 13604 2 3
47602 30891 13604 23 8
47603 31737 13604 4 6
47604 31869 13604 3 4
47605 32166 13604 13 10
47606 32729 13604 10 3
47607 32891 13604 11 10
47608 32965 13604 18 3
47609 33115 13604 4 8
47610 33517 13604 15 10
47611 33525 13604 7 7
47612 33927 13604 6 7
47613 34004 13604 25 5
47614 34044 13604 23 8
47615 34294 13604 8 9
47616 34428 13604 7 3
47617 34618 13604 5 9
47618 34784 13604 8 1
47619 35616 13604 4 2
47620 35748 13604 10 7
47621 35972 13604 4 2
47622 36622 13604 11 5
47623 36632 13604 3 7
47624 36656 13604 24 3
47625 36762 13604 3 4
47626 36875 13604 9 2
47627 36908 13604 24 4
47628 37043 13604 22 8
47629 37100 13604 14 10
47630 37121 13604 2 5
47631 37169 13604 11 9
47632 38964 13604 15 6
47633 39190 13604 9 3
47634 39566 13604 8 4
47635 39816 13604 19 2
47636 37010 13606 22 10
47637 22639 13607 12 6
47638 15442 13609 22 3
47639 35972 13611 15 2
47640 24792 13612 12 6
47641 26853 13612 20 10
47642 16682 13613 18 4
47643 29649 13613 2 4
47644 36205 13613 10 4
47645 39463 13614 21 5
47646 19511 13615 24 5
47647 26114 13615 2 1
47648 35972 13615 7 10
47649 33189 13617 20 4
47650 38620 13617 17 8
47651 15470 13618 5 3
47652 21798 13619 22 2
47653 15697 13620 12 7
47654 19766 13622 11 5
47655 20688 13622 21 4
47656 26088 13622 14 4
47657 35972 13622 11 2
47658 17732 13623 13 2
47659 14323 13624 21 2
47660 14661 13624 4 10
47661 14847 13624 1 3
47662 15399 13624 24 5
47663 15890 13624 4 6
47664 16115 13624 16 7
47665 16258 13624 15 2
47666 16576 13624 12 5
47667 16795 13624 17 1
47668 17589 13624 6 10
47669 17723 13624 4 2
47670 17856 13624 3 2
47671 19070 13624 1 7
47672 19104 13624 15 8
47673 19140 13624 2 8
47674 19366 13624 1 3
47675 19519 13624 22 5
47676 19701 13624 19 3
47677 19717 13624 1 2
47678 19845 13624 19 2
47679 19972 13624 18 4
47680 20858 13624 3 10
47681 21395 13624 5 10
47682 21804 13624 18 9
47683 22821 13624 9 3
47684 23021 13624 12 9
47685 23338 13624 7 3
47686 24774 13624 22 4
47687 24802 13624 24 10
47688 24894 13624 5 5
47689 25097 13624 14 6
47690 25353 13624 9 10
47691 25773 13624 18 5
47692 26406 13624 2 3
47693 26968 13624 9 5
47694 28105 13624 14 4
47695 28658 13624 25 7
47696 28776 13624 19 10
47697 28872 13624 15 3
47698 29272 13624 21 5
47699 29597 13624 2 1
47700 29744 13624 8 3
47701 29895 13624 21 8
47702 33142 13624 7 4
47703 33316 13624 7 4
47704 33856 13624 1 1
47705 35582 13624 21 3
47706 35677 13624 20 9
47707 36102 13624 23 5
47708 36861 13624 8 6
47709 38503 13624 12 6
47710 40000 13624 6 1
47711 37193 13625 2 4
47712 21111 13626 20 5
47713 22639 13626 12 5
47714 31732 13626 22 5
47715 14320 13627 13 10
47716 26408 13627 23 7
47717 27386 13627 18 4
47718 25644 13628 3 7
47719 30871 13628 19 6
47720 33144 13628 21 8
47721 33717 13628 21 10
47722 39966 13628 25 4
47723 14694 13629 17 1
47724 30980 13629 20 2
47725 33189 13630 7 7
47726 18132 13631 8 2
47727 19850 13631 8 3
47728 26004 13631 12 4
47729 31732 13631 12 8
47730 23509 13632 4 6
47731 14939 13633 7 4
47732 21679 13633 7 4
47733 17732 13634 22 2
47734 31732 13635 5 9
47735 23338 13636 11 10
47736 37596 13636 3 9
47737 16238 13637 11 9
47738 29692 13639 2 7
47739 14463 13640 6 1
47740 26114 13641 15 10
47741 33083 13641 17 5
47742 25466 13642 1 6
47743 31732 13644 18 3
47744 21992 13645 13 3
47745 18505 13646 7 7
47746 29448 13646 21 1
47747 14230 13647 11 2
47748 15470 13647 19 6
47749 14320 13648 17 5
47750 21874 13648 20 10
47751 26408 13648 22 5
47752 27386 13648 6 8
47753 23214 13649 18 6
47754 25644 13649 18 8
47755 22250 13650 7 3
47756 35579 13650 17 1
47757 37318 13650 24 2
47758 17597 13651 19 2
47759 30524 13653 23 5
47760 18828 13654 18 2
47761 29167 13654 11 7
47762 17732 13656 7 5
47763 21104 13656 13 9
47764 36106 13656 9 1
47765 16239 13657 7 1
47766 26818 13657 17 3
47767 21679 13658 13 1
47768 22639 13658 4 9
47769 17413 13659 12 7
47770 20686 13659 11 5
47771 35972 13659 3 10
47772 30980 13660 8 5
47773 31732 13660 13 7
47774 34485 13661 21 8
47775 22639 13664 7 10
47776 24409 13665 4 4
47777 31732 13665 25 7
47778 28577 13666 19 4
47779 22762 13667 1 4
47780 31160 13667 3 6
47781 22676 13668 14 10
47782 38974 13668 19 7
47783 20028 13669 9 8
47784 35283 13669 10 3
47785 20688 13670 13 2
47786 18217 13671 3 9
47787 24993 13671 5 8
47788 28951 13672 3 3
47789 29288 13673 5 10
47790 20688 13674 5 9
47791 31732 13674 7 9
47792 35972 13674 24 8
47793 37318 13674 10 6
47794 39205 13674 8 5
47795 32096 13675 14 1
47796 36652 13676 7 9
47797 14830 13677 10 7
47798 15844 13678 23 5
47799 26423 13679 25 2
47800 32026 13680 14 5
47801 39275 13680 10 9
47802 26573 13682 9 8
47803 35972 13682 4 10
47804 38113 13682 15 8
47805 31732 13683 23 3
47806 18729 13684 6 10
47807 37439 13684 23 6
47808 25644 13685 22 9
47809 39632 13685 1 5
47810 13963 13688 10 4
47811 14900 13688 1 2
47812 16005 13688 1 3
47813 17289 13688 5 4
47814 17609 13688 14 1
47815 21679 13688 11 3
47816 25834 13688 14 4
47817 26474 13688 11 1
47818 15995 13689 25 2
47819 15739 13690 25 6
47820 26114 13690 15 10
47821 29391 13690 3 1
47822 31844 13691 10 6
47823 26598 13692 8 4
47824 36789 13692 12 2
47825 39269 13692 12 2
47826 32676 13694 19 5
47827 34311 13694 23 7
47828 35972 13694 14 1
47829 27995 13695 14 9
47830 15995 13696 19 2
47831 30694 13696 9 8
47832 25644 13697 21 5
47833 37624 13699 6 4
47834 16752 13701 7 7
47835 19412 13701 24 4
47836 23034 13701 7 8
47837 26114 13701 9 6
47838 33263 13701 2 10
47839 35972 13701 25 8
47840 18151 13702 20 8
47841 20831 13703 21 1
47842 18323 13704 16 1
47843 21679 13706 19 4
47844 30980 13706 1 7
47845 15242 13707 22 1
47846 15995 13708 5 4
47847 19766 13709 3 2
47848 28944 13710 25 10
47849 37586 13711 12 5
47850 20485 13712 20 5
47851 19412 13713 1 4
47852 22709 13713 5 5
47853 23034 13713 7 4
47854 39757 13713 14 9
47855 32108 13714 5 5
47856 25644 13715 20 3
47857 20400 13717 10 10
47858 20688 13717 19 8
47859 22581 13717 4 7
47860 21874 13718 18 7
47861 17211 13719 23 4
47862 22061 13719 10 1
47863 28175 13719 11 3
47864 34220 13719 16 6
47865 26814 13720 12 3
47866 25644 13721 24 3
47867 20729 13722 2 1
47868 25999 13722 6 9
47869 14830 13723 16 3
47870 18545 13725 1 3
47871 28908 13726 3 1
47872 28854 13729 1 2
47873 14375 13730 21 2
47874 15499 13730 22 6
47875 16771 13730 3 5
47876 21829 13730 24 9
47877 24959 13730 24 6
47878 32345 13730 11 8
47879 34303 13730 15 9
47880 35180 13730 6 9
47881 36448 13730 9 2
47882 38112 13730 3 4
47883 38683 13730 8 3
47884 22639 13731 25 1
47885 32938 13732 6 3
47886 38194 13732 4 2
47887 17413 13734 15 3
47888 14347 13735 10 7
47889 19511 13735 13 6
47890 22061 13735 20 1
47891 26114 13735 1 6
47892 26573 13735 14 6
47893 33675 13735 7 8
47894 35972 13735 17 2
47895 36946 13735 25 4
47896 39366 13735 24 3
47897 23034 13737 19 6
47898 39959 13737 9 10
47899 13862 13738 7 9
47900 33189 13739 5 7
47901 20600 13740 4 7
47902 33189 13740 18 7
47903 39505 13740 6 8
47904 16135 13742 15 6
47905 24844 13742 11 5
47906 35538 13742 20 2
47907 37124 13742 14 7
47908 16590 13743 15 7
47909 38161 13744 18 1
47910 39324 13745 18 5
47911 39463 13745 15 5
47912 40162 13745 13 2
47913 13772 13746 24 9
47914 15995 13746 5 3
47915 31451 13746 25 9
47916 14991 13747 11 4
47917 15844 13747 10 2
47918 16069 13747 2 9
47919 16250 13747 9 9
47920 17971 13747 2 8
47921 19412 13747 10 6
47922 22596 13747 14 8
47923 22676 13747 22 5
47924 23370 13747 1 9
47925 24902 13747 13 10
47926 26114 13747 4 1
47927 28518 13747 12 6
47928 30423 13747 21 10
47929 30891 13747 22 7
47930 31325 13747 25 3
47931 31535 13747 16 1
47932 32110 13747 4 3
47933 33263 13747 22 9
47934 33549 13747 17 4
47935 35972 13747 11 10
47936 36792 13747 14 5
47937 36994 13747 24 8
47938 29867 13748 15 2
47939 23963 13749 7 5
47940 20617 13751 23 9
47941 34722 13751 23 4
47942 26560 13752 16 6
47943 21679 13754 6 3
47944 20521 13755 23 1
47945 25644 13755 3 1
47946 28743 13755 16 3
47947 15347 13756 16 3
47948 20688 13757 18 10
47949 27750 13757 8 1
47950 34644 13757 13 2
47951 39464 13757 21 1
47952 39598 13757 13 3
47953 14830 13758 12 2
47954 30980 13758 17 8
47955 31732 13758 3 4
47956 16250 13760 8 1
47957 19071 13760 9 8
47958 25517 13761 25 10
47959 25644 13761 23 7
47960 26903 13761 13 9
47961 32573 13761 3 3
47962 33717 13761 11 4
47963 18470 13762 8 8
47964 18820 13763 16 6
47965 21679 13763 15 2
47966 26408 13764 2 8
47967 27034 13765 18 10
47968 19748 13766 9 6
47969 21874 13767 15 6
47970 26408 13767 8 8
47971 15956 13768 8 7
47972 19412 13768 4 9
47973 22676 13768 11 2
47974 26114 13768 25 1
47975 30219 13768 2 2
47976 33263 13768 3 8
47977 35972 13768 6 8
47978 22061 13769 12 2
47979 23034 13769 7 4
47980 32136 13769 12 1
47981 18179 13770 11 1
47982 18323 13771 14 2
47983 34697 13771 10 10
47984 13981 13772 25 8
47985 14079 13772 23 1
47986 14463 13772 14 5
47987 14810 13772 20 7
47988 14830 13772 14 9
47989 14939 13772 23 2
47990 15356 13772 24 1
47991 15688 13772 11 5
47992 15840 13772 12 4
47993 15844 13772 10 3
47994 16250 13772 14 8
47995 16687 13772 6 2
47996 16752 13772 13 2
47997 17536 13772 22 6
47998 17697 13772 15 5
47999 17992 13772 19 9
48000 18199 13772 11 8
48001 18470 13772 24 8
48002 18667 13772 22 5
48003 19511 13772 7 6
48004 19766 13772 7 6
48005 19794 13772 12 2
48006 19860 13772 7 3
48007 20152 13772 2 4
48008 20212 13772 18 2
48009 20428 13772 5 6
48010 20503 13772 10 2
48011 20558 13772 20 6
48012 20688 13772 5 2
48013 20705 13772 13 3
48014 21122 13772 6 6
48015 21322 13772 13 4
48016 21798 13772 7 1
48017 21852 13772 11 10
48018 22190 13772 24 5
48019 22315 13772 1 2
48020 22609 13772 7 6
48021 22615 13772 8 3
48022 22639 13772 13 2
48023 22757 13772 18 8
48024 22781 13772 13 10
48025 23095 13772 5 8
48026 23335 13772 10 6
48027 23553 13772 5 8
48028 23588 13772 1 4
48029 23607 13772 8 3
48030 23660 13772 13 7
48031 24118 13772 18 8
48032 25644 13772 4 9
48033 26201 13772 25 3
48034 26408 13772 2 3
48035 26446 13772 14 6
48036 26730 13772 13 6
48037 26968 13772 18 8
48038 27135 13772 10 6
48039 27285 13772 5 7
48040 27467 13772 2 1
48041 27491 13772 5 4
48042 28196 13772 13 1
48043 28518 13772 22 4
48044 28937 13772 1 4
48045 29252 13772 1 9
48046 29374 13772 24 2
48047 29397 13772 3 10
48048 29997 13772 19 9
48049 30016 13772 17 4
48050 30150 13772 2 3
48051 30234 13772 10 10
48052 30238 13772 2 4
48053 30388 13772 10 5
48054 30891 13772 12 8
48055 30980 13772 6 8
48056 31451 13772 1 4
48057 31934 13772 22 1
48058 32117 13772 20 6
48059 32656 13772 6 9
48060 33034 13772 14 8
48061 33073 13772 18 1
48062 33083 13772 5 10
48063 33091 13772 10 1
48064 33263 13772 13 8
48065 33659 13772 20 1
48066 33717 13772 16 2
48067 33906 13772 16 8
48068 34072 13772 5 4
48069 34682 13772 11 1
48070 35430 13772 19 2
48071 35653 13772 15 9
48072 35676 13772 21 10
48073 35776 13772 23 9
48074 35901 13772 7 4
48075 35972 13772 2 6
48076 36053 13772 17 3
48077 36267 13772 10 7
48078 36276 13772 14 3
48079 36670 13772 3 8
48080 36832 13772 2 4
48081 37176 13772 17 5
48082 37318 13772 20 7
48083 37371 13772 25 3
48084 37557 13772 24 10
48085 37570 13772 2 1
48086 37603 13772 9 2
48087 38036 13772 5 3
48088 38636 13772 17 2
48089 38738 13772 15 3
48090 38781 13772 21 3
48091 38854 13772 16 2
48092 39118 13772 11 9
48093 39260 13772 6 10
48094 39269 13772 4 1
48095 39276 13772 15 7
48096 39798 13772 18 4
48097 18505 13773 8 9
48098 19511 13775 4 10
48099 31451 13775 7 5
48100 37318 13775 13 4
48101 13956 13776 5 7
48102 19412 13776 13 9
48103 20688 13776 22 1
48104 21334 13776 13 10
48105 22061 13776 18 2
48106 22676 13776 11 9
48107 23034 13776 11 3
48108 23842 13776 22 4
48109 26114 13776 5 9
48110 26814 13776 8 8
48111 26905 13776 2 8
48112 28518 13776 7 3
48113 29090 13776 18 4
48114 32352 13776 23 7
48115 33065 13776 5 7
48116 33091 13776 6 4
48117 33263 13776 11 2
48118 33538 13776 6 7
48119 33739 13776 15 3
48120 35338 13776 11 9
48121 35972 13776 1 1
48122 37259 13776 25 3
48123 38505 13776 23 2
48124 39365 13776 22 6
48125 39981 13776 6 5
48126 24250 13777 8 2
48127 23074 13778 5 9
48128 29017 13778 23 8
48129 39360 13778 18 1
48130 26882 13779 16 1
48131 37553 13781 19 8
48132 17131 13782 11 1
48133 32656 13782 21 4
48134 20558 13783 6 6
48135 31732 13783 23 8
48136 18341 13784 13 3
48137 21103 13785 1 10
48138 16393 13786 15 4
48139 29251 13786 2 1
48140 20688 13787 23 6
48141 30980 13787 19 10
48142 31732 13787 19 5
48143 17955 13788 24 4
48144 20203 13788 6 4
48145 30391 13788 15 3
48146 30741 13788 4 7
48147 38200 13788 1 2
48148 21104 13789 8 10
48149 14716 13791 19 4
48150 25934 13791 3 9
48151 37671 13791 1 5
48152 17661 13792 15 2
48153 34618 13792 25 3
48154 21679 13794 25 9
48155 30980 13794 8 1
48156 31732 13794 5 7
48157 33873 13795 20 2
48158 32938 13796 3 8
48159 23963 13798 3 3
48160 30891 13798 5 8
48161 33083 13798 9 6
48162 31732 13799 11 10
48163 37251 13801 10 5
48164 39276 13801 17 8
48165 13938 13802 14 3
48166 18278 13802 10 10
48167 19412 13802 11 3
48168 19442 13802 3 8
48169 20298 13802 18 6
48170 21207 13802 19 1
48171 22047 13802 9 6
48172 22061 13802 16 3
48173 23034 13802 6 5
48174 23315 13802 12 3
48175 24941 13802 7 3
48176 25424 13802 6 8
48177 27037 13802 11 10
48178 28995 13802 18 7
48179 29180 13802 23 1
48180 31800 13802 15 1
48181 32054 13802 2 5
48182 32593 13802 16 3
48183 33369 13802 22 2
48184 35210 13802 23 10
48185 35560 13802 19 10
48186 35728 13802 13 8
48187 38363 13802 17 9
48188 39934 13802 20 9
48189 20031 13803 23 6
48190 39464 13803 24 5
48191 19412 13804 11 1
48192 21712 13804 3 1
48193 22709 13804 24 8
48194 38060 13804 1 5
48195 22566 13805 25 5
48196 36930 13805 20 9
48197 30409 13806 16 8
48198 14830 13807 4 6
48199 19511 13807 14 7
48200 20688 13807 15 8
48201 22061 13807 23 8
48202 36425 13807 16 6
48203 23390 13808 20 3
48204 21679 13809 12 1
48205 31732 13809 14 3
48206 29364 13810 3 1
48207 26560 13811 12 7
48208 17866 13814 21 10
48209 18231 13814 2 8
48210 33475 13815 8 10
48211 33717 13815 6 4
48212 14808 13816 8 3
48213 24335 13817 15 3
48214 36263 13817 5 7
48215 37755 13817 6 9
48216 20926 13818 1 1
48217 26585 13818 3 3
48218 33717 13820 20 2
48219 21679 13821 17 7
48220 25644 13821 7 9
48221 21679 13822 3 7
48222 31732 13822 14 4
48223 16362 13824 7 3
48224 30908 13825 17 3
48225 32226 13825 11 9
48226 38024 13826 13 1
48227 39464 13828 11 4
48228 28065 13829 8 2
48229 15195 13830 14 4
48230 20341 13830 23 1
48231 22639 13830 10 8
48232 23572 13830 15 6
48233 26453 13831 10 8
48234 14267 13832 7 8
48235 34969 13834 25 8
48236 36685 13834 19 10
48237 31844 13835 11 10
48238 20688 13836 17 5
48239 21679 13836 15 10
48240 24907 13836 11 4
48241 34751 13836 12 2
48242 18323 13837 5 5
48243 28432 13838 4 5
48244 31732 13838 18 9
48245 32656 13839 18 10
48246 34485 13839 15 6
48247 33144 13840 11 5
48248 30980 13841 10 6
48249 22061 13842 10 6
48250 30113 13842 16 4
48251 15479 13843 14 9
48252 16239 13844 3 6
48253 22639 13845 12 8
48254 20688 13846 7 2
48255 23034 13846 8 8
48256 26114 13846 24 10
48257 30462 13846 9 6
48258 30622 13846 15 6
48259 30891 13846 13 5
48260 35972 13846 11 5
48261 19475 13847 24 2
48262 20729 13848 11 7
48263 33635 13848 25 1
48264 22154 13849 20 2
48265 33083 13850 16 5
48266 14830 13851 6 2
48267 16551 13851 15 10
48268 15995 13852 7 3
48269 30694 13852 19 7
48270 36779 13853 8 3
48271 16697 13854 23 5
48272 38692 13855 10 3
48273 33879 13856 25 3
48274 24427 13857 1 3
48275 25394 13857 4 7
48276 27995 13857 16 8
48277 30524 13857 24 3
48278 25644 13858 13 1
48279 30980 13858 6 6
48280 33189 13859 13 5
48281 16579 13860 1 7
48282 31732 13860 20 10
48283 17105 13861 22 5
48284 18992 13862 22 6
48285 26636 13862 5 4
48286 27999 13862 13 7
48287 31145 13862 15 5
48288 32691 13862 13 9
48289 33189 13862 19 5
48290 20467 13863 12 1
48291 38024 13863 3 5
48292 33091 13864 6 6
48293 33738 13864 9 6
48294 14414 13865 1 1
48295 16210 13865 2 7
48296 29746 13865 12 4
48297 32159 13865 10 6
48298 35972 13865 12 5
48299 39677 13865 2 10
48300 14830 13866 19 3
48301 14830 13867 19 5
48302 25644 13867 7 9
48303 30980 13868 2 6
48304 22639 13869 2 10
48305 15844 13870 18 4
48306 24615 13870 2 5
48307 17047 13871 6 5
48308 20468 13871 20 2
48309 14507 13872 2 8
48310 15976 13872 11 7
48311 23034 13872 10 7
48312 24974 13872 9 2
48313 30412 13872 12 3
48314 31034 13872 16 3
48315 31442 13872 18 4
48316 33780 13872 14 8
48317 34991 13872 16 8
48318 25934 13873 25 6
48319 21679 13874 25 5
48320 22639 13874 15 1
48321 31730 13875 1 7
48322 23034 13877 7 5
48323 26114 13877 10 8
48324 30891 13877 9 8
48325 33083 13877 17 2
48326 35972 13877 22 6
48327 23251 13878 5 6
48328 39080 13878 14 9
48329 20688 13880 20 10
48330 28427 13880 14 7
48331 31732 13881 10 10
48332 21679 13882 18 1
48333 31732 13882 9 3
48334 34697 13883 9 3
48335 19475 13884 2 4
48336 30980 13884 21 7
48337 22639 13885 7 4
48338 16544 13887 8 7
48339 39472 13887 18 6
48340 31732 13888 4 9
48341 14830 13889 12 7
48342 18447 13889 7 10
48343 21679 13889 25 7
48344 23963 13889 2 6
48345 29940 13889 17 6
48346 31732 13889 6 8
48347 20944 13890 13 6
48348 36832 13891 7 3
48349 29940 13892 14 8
48350 25644 13893 7 10
48351 14463 13894 8 5
48352 17876 13894 17 6
48353 16965 13895 7 7
48354 35657 13895 23 4
48355 34697 13896 24 10
48356 14939 13897 3 6
48357 21679 13897 24 6
48358 25523 13897 24 8
48359 35636 13899 20 5
48360 31732 13900 18 2
48361 36832 13901 1 5
48362 27723 13904 14 7
48363 37318 13904 23 3
48364 39226 13905 13 6
48365 20485 13906 7 10
48366 22894 13907 21 2
48367 23189 13907 11 5
48368 27179 13907 25 4
48369 33189 13907 16 4
48370 38004 13907 2 2
48371 39324 13908 25 4
48372 37596 13909 25 10
48373 31732 13910 11 5
48374 30871 13911 10 4
48375 22639 13912 24 7
48376 35141 13912 11 8
48377 31524 13913 5 2
48378 17832 13914 4 5
48379 20467 13914 5 5
48380 20779 13914 17 3
48381 32846 13914 23 8
48382 38298 13914 2 7
48383 16526 13915 25 6
48384 23338 13916 21 2
48385 22646 13917 13 2
48386 21679 13918 11 4
48387 31732 13918 25 2
48388 23034 13919 17 10
48389 37318 13919 15 10
48390 38412 13919 5 2
48391 21479 13920 13 4
48392 25547 13920 19 6
48393 28639 13920 8 7
48394 28871 13920 12 2
48395 34473 13920 6 6
48396 14830 13921 14 7
48397 17372 13922 8 4
48398 28065 13922 7 6
48399 36657 13923 4 1
48400 31732 13924 4 2
48401 39464 13925 8 1
48402 21874 13926 3 8
48403 20688 13927 7 1
48404 23607 13927 17 10
48405 22639 13928 23 8
48406 25644 13928 7 8
48407 27543 13928 22 10
48408 29124 13929 5 9
48409 23509 13930 1 5
48410 30452 13931 9 7
48411 31270 13932 5 10
48412 33189 13932 8 10
48413 39463 13933 7 7
48414 21679 13934 7 2
